name,utc,jd,ill
OR_ABI-INST-CAL-LUN-M6C05_G18_s20222270038550_e20222270039006_c20222270039075-t0-s0.nc,2022-08-15 00:38:55.083529+00:00,2459806.53,88.67075
OR_ABI-INST-CAL-LUN-M6C01_G16_s20222271934551_e20222271935007_c20222271935095-t0-s1.nc,2022-08-15 19:34:55.180088+00:00,2459807.32,82.43812
OR_ABI-INST-CAL-LUN-M6C01_G16_s20222271935551_e20222271936007_c20222271936097-t0-s0.nc,2022-08-15 19:35:55.180415+00:00,2459807.32,82.43812
OR_ABI-INST-CAL-LUN-M6C05_G16_s20222271935551_e20222271936007_c20222271936075-t0-s0.nc,2022-08-15 19:35:55.180416+00:00,2459807.32,82.43812
OR_ABI-INST-CAL-LUN-M6C03_G18_s20222272350552_e20222272351007_c20222272351061-t0-s1.nc,2022-08-15 23:50:55.216614+00:00,2459807.49,81.23773
OR_ABI-INST-CAL-LUN-M6C03_G18_s20222272351552_e20222272352007_c20222272352063-t0-s1.nc,2022-08-15 23:51:55.217005+00:00,2459807.49,81.23773
OR_ABI-INST-CAL-LUN-M6C01_G18_s20222290104553_e20222290105009_c20222290105070-t0-s1.nc,2022-08-17 01:04:55.361670+00:00,2459808.55,71.73
OR_ABI-INST-CAL-LUN-M6C03_G18_s20222290113553_e20222290114009_c20222290114062-t0-s1.nc,2022-08-17 01:13:55.361482+00:00,2459808.55,71.73
OR_ABI-INST-CAL-LUN-M6C05_G18_s20222552339252_e20222552339307_c20222552339377-t0-s1.nc,2022-09-12 23:39:25.208524+00:00,2459835.49,92.23399
OR_ABI-INST-CAL-LUN-M6C01_G18_s20222552340281_e20222552340336_c20222552340432-t0-s1.nc,2022-09-12 23:40:28.101376+00:00,2459835.49,92.23399
OR_ABI-INST-CAL-LUN-M6C03_G18_s20222552345252_e20222552345307_c20222552345381-t0-s1.nc,2022-09-12 23:45:25.209107+00:00,2459835.49,92.23399
OR_ABI-INST-CAL-LUN-M6C05_G18_s20222552348252_e20222552348307_c20222552348383-t0-s1.nc,2022-09-12 23:48:25.210299+00:00,2459835.49,92.23399
OR_ABI-INST-CAL-LUN-M6C03_G18_s20222552349252_e20222552349307_c20222552349374-t0-s1.nc,2022-09-12 23:49:25.208891+00:00,2459835.49,92.23399
OR_ABI-INST-CAL-LUN-M6C03_G16_s20222801451551_e20222801452006_c20222801452085-t0-s0.nc,2022-10-07 14:51:55.104055+00:00,2459860.12,93.33503
OR_ABI-INST-CAL-LUN-M6C05_G18_s20222801859543_e20222801859599_c20222801900099-t0-s0.nc,2022-10-07 18:59:54.361279+00:00,2459860.29,94.18629
OR_ABI-INST-CAL-LUN-M6C03_G17_s20222801900592_e20222801901048_c20222801901103-t0-s0.nc,2022-10-07 19:00:59.298315+00:00,2459860.29,94.18629
OR_ABI-INST-CAL-LUN-M6C03_G18_s20223071718551_e20223071719007_c20223071719099-t0-s0.nc,2022-11-03 17:18:55.186552+00:00,2459887.22,75.64181
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223071719493_e20223071719549_c20223071719597-t0-s0.nc,2022-11-03 17:19:49.367130+00:00,2459887.22,75.64181
OR_ABI-INST-CAL-LUN-M6C01_G18_s20223071721551_e20223071722007_c20223071722113-t0-s0.nc,2022-11-03 17:21:55.187831+00:00,2459887.22,75.64181
OR_ABI-INST-CAL-LUN-M6C01_G17_s20223071722555_e20223071723011_c20223071723081-t0-s0.nc,2022-11-03 17:22:55.542529+00:00,2459887.22,75.64181
OR_ABI-INST-CAL-LUN-M6C03_G16_s20223361319552_e20223361320007_c20223361320077-t0-s0.nc,2022-12-02 13:19:55.236832+00:00,2459916.06,70.21192
OR_ABI-INST-CAL-LUN-M6C05_G16_s20223361319552_e20223361320007_c20223361320076-t0-s1.nc,2022-12-02 13:19:55.236832+00:00,2459916.06,70.21192
OR_ABI-INST-CAL-LUN-M6C05_G16_s20223381403553_e20223381404008_c20223381404075-t0-s1.nc,2022-12-04 14:03:55.339370+00:00,2459918.09,87.40089
OR_ABI-INST-CAL-LUN-M6C01_G16_s20223381404553_e20223381405009_c20223381405086-t0-s1.nc,2022-12-04 14:04:55.339738+00:00,2459918.09,87.40089
OR_ABI-INST-CAL-LUN-M6C01_G18_s20223381818258_e20223381818313_c20223381818404-t0-s1.nc,2022-12-04 18:18:25.816614+00:00,2459918.26,88.39994
OR_ABI-INST-CAL-LUN-M6C05_G18_s20223381819258_e20223381819313_c20223381819384-t0-s1.nc,2022-12-04 18:19:25.817039+00:00,2459918.26,88.39994
OR_ABI-INST-CAL-LUN-M6C05_G18_s20223381822258_e20223381822313_c20223381822387-t0-s1.nc,2022-12-04 18:22:25.816504+00:00,2459918.27,88.46877
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223381822555_e20223381823011_c20223381823070-t0-s1.nc,2022-12-04 18:22:55.583786+00:00,2459918.27,88.46877
OR_ABI-INST-CAL-LUN-M6C03_G16_s20223641037551_e20223641038007_c20223641038104-t0-s0.nc,2022-12-30 10:37:55.171489+00:00,2459943.94,53.75862
OR_ABI-INST-CAL-LUN-M6C01_G16_s20223641037551_e20223641038007_c20223641038119-t0-s1.nc,2022-12-30 10:37:55.171489+00:00,2459943.94,53.75862
OR_ABI-INST-CAL-LUN-M6C03_G16_s20223641037551_e20223641038007_c20223641038104-t0-s1.nc,2022-12-30 10:37:55.171489+00:00,2459943.94,53.75862
OR_ABI-INST-CAL-LUN-M6C03_G16_s20223641038551_e20223641039007_c20223641039078-t0-s1.nc,2022-12-30 10:38:55.171848+00:00,2459943.94,53.75862
OR_ABI-INST-CAL-LUN-M6C05_G16_s20223641038551_e20223641039007_c20223641039079-t0-s0.nc,2022-12-30 10:38:55.171849+00:00,2459943.94,53.75862
OR_ABI-INST-CAL-LUN-M6C03_G16_s20223641201551_e20223641202007_c20223641202089-t0-s1.nc,2022-12-30 12:01:55.176941+00:00,2459944.0,54.23606
OR_ABI-INST-CAL-LUN-M6C05_G16_s20223641201551_e20223641202007_c20223641202089-t0-s1.nc,2022-12-30 12:01:55.176942+00:00,2459944.0,54.23606
OR_ABI-INST-CAL-LUN-M6C05_G16_s20223641202551_e20223641203007_c20223641203076-t0-s1.nc,2022-12-30 12:02:55.177314+00:00,2459944.0,54.23606
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223641454555_e20223641455011_c20223641455097-t0-s1.nc,2022-12-30 14:54:55.574838+00:00,2459944.12,55.36818
OR_ABI-INST-CAL-LUN-M6C01_G17_s20223641454555_e20223641455011_c20223641455115-t0-s1.nc,2022-12-30 14:54:55.574838+00:00,2459944.12,55.36818
OR_ABI-INST-CAL-LUN-M6C05_G17_s20223641454555_e20223641455011_c20223641455098-t0-s1.nc,2022-12-30 14:54:55.574839+00:00,2459944.12,55.36818
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223641455555_e20223641456011_c20223641456085-t0-s1.nc,2022-12-30 14:55:55.573454+00:00,2459944.12,55.36818
OR_ABI-INST-CAL-LUN-M6C01_G17_s20223641455555_e20223641456011_c20223641456102-t0-s1.nc,2022-12-30 14:55:55.573454+00:00,2459944.12,55.36818
OR_ABI-INST-CAL-LUN-M6C05_G17_s20223641455555_e20223641456011_c20223641456085-t0-s1.nc,2022-12-30 14:55:55.573454+00:00,2459944.12,55.36818
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223641615555_e20223641616011_c20223641616087-t0-s0.nc,2022-12-30 16:15:55.585868+00:00,2459944.18,56.03884
OR_ABI-INST-CAL-LUN-M6C05_G17_s20223641615555_e20223641616011_c20223641616086-t0-s1.nc,2022-12-30 16:15:55.585870+00:00,2459944.18,56.03884
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223641616555_e20223641617011_c20223641617088-t0-s0.nc,2022-12-30 16:16:55.584499+00:00,2459944.18,56.03884
OR_ABI-INST-CAL-LUN-M6C05_G17_s20223641616555_e20223641617011_c20223641617082-t0-s1.nc,2022-12-30 16:16:55.584499+00:00,2459944.18,56.03884
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223641616555_e20223641617011_c20223641617088-t0-s1.nc,2022-12-30 16:16:55.584499+00:00,2459944.18,56.03884
OR_ABI-INST-CAL-LUN-M6C03_G16_s20223651142552_e20223651143007_c20223651143119-t0-s1.nc,2022-12-31 11:42:55.225882+00:00,2459944.99,64.55148
OR_ABI-INST-CAL-LUN-M6C01_G16_s20223651142552_e20223651143007_c20223651143119-t0-s1.nc,2022-12-31 11:42:55.225882+00:00,2459944.99,64.55148
OR_ABI-INST-CAL-LUN-M6C01_G16_s20223651143552_e20223651144007_c20223651144148-t0-s1.nc,2022-12-31 11:43:55.226250+00:00,2459944.99,64.55148
OR_ABI-INST-CAL-LUN-M6C05_G16_s20223651224552_e20223651225007_c20223651225082-t0-s1.nc,2022-12-31 12:24:55.228832+00:00,2459945.02,64.77046
OR_ABI-INST-CAL-LUN-M6C01_G16_s20223651225552_e20223651226007_c20223651226103-t0-s1.nc,2022-12-31 12:25:55.229202+00:00,2459945.02,64.77046
OR_ABI-INST-CAL-LUN-M6C05_G16_s20223651225552_e20223651226007_c20223651226075-t0-s1.nc,2022-12-31 12:25:55.229202+00:00,2459945.02,64.77046
OR_ABI-INST-CAL-LUN-M6C05_G18_s20223651607548_e20223651608004_c20223651608087-t0-s0.nc,2022-12-31 16:07:54.881307+00:00,2459945.17,66.07554
OR_ABI-INST-CAL-LUN-M6C01_G17_s20223651608553_e20223651609009_c20223651609102-t0-s1.nc,2022-12-31 16:08:55.366132+00:00,2459945.17,66.07554
OR_ABI-INST-CAL-LUN-M6C05_G17_s20223651608553_e20223651609009_c20223651609083-t0-s1.nc,2022-12-31 16:08:55.366134+00:00,2459945.17,66.07554
OR_ABI-INST-CAL-LUN-M6C03_G17_s20223651609491_e20223651609547_c20223651610095-t0-s0.nc,2022-12-31 16:09:49.190340+00:00,2459945.17,66.07554
OR_ABI-INST-CAL-LUN-M6C03_G18_s20223651629548_e20223651630004_c20223651630062-t0-s1.nc,2022-12-31 16:29:54.883437+00:00,2459945.19,66.28028
OR_ABI-INST-CAL-LUN-M6C05_G18_s20223651629548_e20223651630004_c20223651630066-t0-s1.nc,2022-12-31 16:29:54.883438+00:00,2459945.19,66.28028
OR_ABI-INST-CAL-LUN-M6C03_G16_s20230412010280_e20230412010336_c20230412010418-t0-s0.nc,2023-02-10 20:10:28.097146+00:00,2459986.34,77.79664
OR_ABI-INST-CAL-LUN-M6C05_G18_s20230682223253_e20230682223309_c20230682223376-t0-s0.nc,2023-03-09 22:23:25.393195+00:00,2460013.43,94.60054
OR_ABI-INST-CAL-LUN-M6C01_G16_s20230691914551_e20230691915006_c20230691915139-t0-s1.nc,2023-03-10 19:14:55.122743+00:00,2460014.3,89.79873
OR_ABI-INST-CAL-LUN-M6C03_G16_s20230691914551_e20230691915006_c20230691915092-t0-s1.nc,2023-03-10 19:14:55.122743+00:00,2460014.3,89.79873
OR_ABI-INST-CAL-LUN-M6C05_G16_s20230931507549_e20230931508005_c20230931508088-t0-s1.nc,2023-04-03 15:07:54.943483+00:00,2460038.13,93.45137
OR_ABI-INST-CAL-LUN-M6C03_G16_s20230931538549_e20230931539005_c20230931539082-t0-s1.nc,2023-04-03 15:38:54.945574+00:00,2460038.15,93.52601
OR_ABI-INST-CAL-LUN-M6C05_G18_s20230932000551_e20230932001007_c20230932001078-t0-s1.nc,2023-04-03 20:00:55.157233+00:00,2460038.33,94.32355
OR_ABI-INST-CAL-LUN-M6C05_G16_s20231201314549_e20231201315004_c20231201315073-t0-s1.nc,2023-04-30 13:14:54.916247+00:00,2460065.05,74.27087
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231201315549_e20231201316004_c20231201316063-t0-s0.nc,2023-04-30 13:15:54.916592+00:00,2460065.05,74.27087
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231201318549_e20231201319004_c20231201319086-t0-s0.nc,2023-04-30 13:18:54.915830+00:00,2460065.05,74.27087
OR_ABI-INST-CAL-LUN-M6C05_G16_s20231201318549_e20231201319004_c20231201319082-t0-s1.nc,2023-04-30 13:18:54.915832+00:00,2460065.05,74.27087
OR_ABI-INST-CAL-LUN-M6C03_G18_s20231231900555_e20231231901010_c20231231901098-t0-s0.nc,2023-05-03 19:00:55.528936+00:00,2460068.29,95.66392
OR_ABI-INST-CAL-LUN-M6C03_G18_s20231232011555_e20231232012010_c20231232012108-t0-s1.nc,2023-05-03 20:11:55.537757+00:00,2460068.34,95.88198
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231491730552_e20231491731008_c20231491731092-t0-s1.nc,2023-05-29 17:30:55.272125+00:00,2460094.23,69.59272
OR_ABI-INST-CAL-LUN-M6C05_G16_s20231511331552_e20231511332008_c20231511332088-t0-s1.nc,2023-05-31 13:31:55.239979+00:00,2460096.06,85.09889
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231511332552_e20231511333008_c20231511333104-t0-s0.nc,2023-05-31 13:32:55.240370+00:00,2460096.06,85.09889
OR_ABI-INST-CAL-LUN-M6C01_G16_s20231511332552_e20231511333008_c20231511333104-t0-s1.nc,2023-05-31 13:32:55.240370+00:00,2460096.06,85.09889
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231511421552_e20231511422008_c20231511422090-t0-s0.nc,2023-05-31 14:21:55.245471+00:00,2460096.1,85.31493
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231771439553_e20231771440009_c20231771440088-t0-s0.nc,2023-06-26 14:39:55.339872+00:00,2460122.11,52.59051
OR_ABI-INST-CAL-LUN-M6C01_G18_s20231771439553_e20231771440009_c20231771440102-t0-s0.nc,2023-06-26 14:39:55.339872+00:00,2460122.11,52.59051
OR_ABI-INST-CAL-LUN-M6C03_G18_s20231771439553_e20231771440009_c20231771440085-t0-s0.nc,2023-06-26 14:39:55.339872+00:00,2460122.11,52.59051
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231771439553_e20231771440009_c20231771440088-t0-s1.nc,2023-06-26 14:39:55.339872+00:00,2460122.11,52.59051
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231771440553_e20231771441009_c20231771441076-t0-s0.nc,2023-06-26 14:40:55.338515+00:00,2460122.11,52.59051
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231771440553_e20231771441009_c20231771441076-t0-s1.nc,2023-06-26 14:40:55.338515+00:00,2460122.11,52.59051
OR_ABI-INST-CAL-LUN-M6C03_G18_s20231771606553_e20231771607009_c20231771607083-t0-s1.nc,2023-06-26 16:06:55.352332+00:00,2460122.17,53.21651
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231771606553_e20231771607009_c20231771607085-t0-s0.nc,2023-06-26 16:06:55.352334+00:00,2460122.17,53.21651
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231771607553_e20231771608009_c20231771608080-t0-s0.nc,2023-06-26 16:07:55.352797+00:00,2460122.17,53.21651
OR_ABI-INST-CAL-LUN-M6C03_G18_s20231771607553_e20231771608009_c20231771608078-t0-s1.nc,2023-06-26 16:07:55.352797+00:00,2460122.17,53.21651
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231781114552_e20231781115008_c20231781115085-t0-s0.nc,2023-06-27 11:14:55.279541+00:00,2460122.97,61.31796
OR_ABI-INST-CAL-LUN-M6C05_G16_s20231781225552_e20231781226008_c20231781226074-t0-s1.nc,2023-06-27 12:25:55.287474+00:00,2460123.02,61.6783
OR_ABI-INST-CAL-LUN-M6C01_G16_s20231781225552_e20231781226008_c20231781226092-t0-s0.nc,2023-06-27 12:25:55.287474+00:00,2460123.02,61.6783
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231781533555_e20231781534011_c20231781534091-t0-s0.nc,2023-06-27 15:33:55.578884+00:00,2460123.15,62.80221
OR_ABI-INST-CAL-LUN-M6C01_G18_s20231781637555_e20231781638011_c20231781638105-t0-s0.nc,2023-06-27 16:37:55.590422+00:00,2460123.19,63.21201
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231882048566_e20231882049021_c20231882049087-t0-s0.nc,2023-07-07 20:48:56.607949+00:00,2460133.37,74.66169
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231882144566_e20231882145021_c20231882145084-t0-s0.nc,2023-07-07 21:44:56.612313+00:00,2460133.41,74.3435
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231890204549_e20231890205005_c20231890205078-t0-s1.nc,2023-07-08 02:04:54.991368+00:00,2460133.59,72.55437
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231890205549_e20231890206005_c20231890206073-t0-s1.nc,2023-07-08 02:05:54.990056+00:00,2460133.59,72.55437
OR_ABI-INST-CAL-LUN-M6C03_G16_s20231892120549_e20231892121004_c20231892121064-t0-s0.nc,2023-07-08 21:20:54.930279+00:00,2460134.39,63.77029
OR_ABI-INST-CAL-LUN-M6C05_G16_s20231892120549_e20231892121004_c20231892121062-t0-s0.nc,2023-07-08 21:20:54.930279+00:00,2460134.39,63.77029
OR_ABI-INST-CAL-LUN-M6C05_G16_s20231892247549_e20231892248004_c20231892248075-t0-s0.nc,2023-07-08 22:47:54.937361+00:00,2460134.45,63.26433
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231900134549_e20231900135005_c20231900135073-t0-s0.nc,2023-07-09 01:34:54.970070+00:00,2460134.57,62.0627
OR_ABI-INST-CAL-LUN-M6C05_G18_s20231900135549_e20231900136005_c20231900136066-t0-s0.nc,2023-07-09 01:35:54.970507+00:00,2460134.57,62.0627
OR_ABI-INST-CAL-LUN-M6C03_G18_s20231900303549_e20231900304005_c20231900304088-t0-s0.nc,2023-07-09 03:03:54.982136+00:00,2460134.63,61.35239
OR_ABI-INST-CAL-LUN-M6C03_G16_s20232151901554_e20232151902010_c20232151902080-t0-s0.nc,2023-08-03 19:01:55.445531+00:00,2460160.29,94.01805
OR_ABI-INST-CAL-LUN-M6C03_G16_s20232151906554_e20232151907010_c20232151907076-t0-s0.nc,2023-08-03 19:06:55.445387+00:00,2460160.3,93.97422
OR_ABI-INST-CAL-LUN-M6C03_G18_s20232180141549_e20232180142005_c20232180142070-t0-s1.nc,2023-08-06 01:41:54.954120+00:00,2460162.57,75.74536
OR_ABI-INST-CAL-LUN-M6C05_G18_s20232452306549_e20232452307004_c20232452307079-t0-s1.nc,2023-09-02 23:06:54.938575+00:00,2460190.46,88.68529
OR_ABI-INST-CAL-LUN-M6C05_G18_s20232460008549_e20232460009005_c20232460009070-t0-s1.nc,2023-09-03 00:08:54.943449+00:00,2460190.51,88.29409
OR_ABI-INST-CAL-LUN-M6C01_G18_s20232701930565_e20232701931021_c20232701931116-t0-s0.nc,2023-09-27 19:30:56.571815+00:00,2460215.31,95.79863
OR_ABI-INST-CAL-LUN-M6C01_G16_s20232981335553_e20232981336009_c20232981336102-t0-s0.nc,2023-10-25 13:35:55.389147+00:00,2460243.07,85.38478
OR_ABI-INST-CAL-LUN-M6C03_G16_s20232981437553_e20232981438009_c20232981438076-t0-s0.nc,2023-10-25 14:37:55.394021+00:00,2460243.11,85.64937
OR_ABI-INST-CAL-LUN-M6C03_G18_s20232981746566_e20232981747021_c20232981747094-t0-s1.nc,2023-10-25 17:46:56.637303+00:00,2460243.24,86.63328
OR_ABI-INST-CAL-LUN-M6C05_G18_s20232981747566_e20232981748021_c20232981748089-t0-s1.nc,2023-10-25 17:47:56.635939+00:00,2460243.24,86.63328
OR_ABI-INST-CAL-LUN-M6C03_G18_s20232981858566_e20232981859022_c20232981859091-t0-s0.nc,2023-10-25 18:58:56.646954+00:00,2460243.29,87.06499
OR_ABI-INST-CAL-LUN-M6C05_G18_s20233002031569_e20233002032025_c20233002032095-t0-s1.nc,2023-10-27 20:31:56.977143+00:00,2460245.36,98.49443
OR_ABI-INST-CAL-LUN-M6C03_G16_s20233261333554_e20233261334009_c20233261334088-t0-s1.nc,2023-11-22 13:33:55.445637+00:00,2460271.07,72.81734
OR_ABI-INST-CAL-LUN-M6C03_G18_s20233261747566_e20233261748022_c20233261748093-t0-s0.nc,2023-11-22 17:47:56.676887+00:00,2460271.24,74.48013
OR_ABI-INST-CAL-LUN-M6C01_G16_s20233541049553_e20233541050008_c20233541050112-t0-s1.nc,2023-12-20 10:49:55.328251+00:00,2460298.95,57.20227
OR_ABI-INST-CAL-LUN-M6C05_G16_s20233541049553_e20233541050008_c20233541050096-t0-s1.nc,2023-12-20 10:49:55.328253+00:00,2460298.95,57.20227
OR_ABI-INST-CAL-LUN-M6C01_G16_s20233541050553_e20233541051008_c20233541051121-t0-s1.nc,2023-12-20 10:50:55.328613+00:00,2460298.95,57.20227
OR_ABI-INST-CAL-LUN-M6C05_G16_s20233541217553_e20233541218008_c20233541218102-t0-s1.nc,2023-12-20 12:17:55.333377+00:00,2460299.01,57.70959
OR_ABI-INST-CAL-LUN-M6C05_G16_s20233541217553_e20233541218008_c20233541218102-t0-s0.nc,2023-12-20 12:17:55.333377+00:00,2460299.01,57.70959
OR_ABI-INST-CAL-LUN-M6C05_G16_s20233541218553_e20233541219008_c20233541219109-t0-s0.nc,2023-12-20 12:18:55.333745+00:00,2460299.01,57.70959
OR_ABI-INST-CAL-LUN-M6C05_G16_s20233541218553_e20233541219008_c20233541219109-t0-s1.nc,2023-12-20 12:18:55.333745+00:00,2460299.01,57.70959
OR_ABI-INST-CAL-LUN-M6C03_G18_s20233541506563_e20233541507018_c20233541507120-t0-s1.nc,2023-12-20 15:06:56.327345+00:00,2460299.13,58.90407
OR_ABI-INST-CAL-LUN-M6C01_G18_s20233541506563_e20233541507018_c20233541507154-t0-s0.nc,2023-12-20 15:06:56.327345+00:00,2460299.13,58.90407
OR_ABI-INST-CAL-LUN-M6C03_G18_s20233541506563_e20233541507018_c20233541507120-t0-s0.nc,2023-12-20 15:06:56.327345+00:00,2460299.13,58.90407
OR_ABI-INST-CAL-LUN-M6C05_G18_s20233541506563_e20233541507018_c20233541507116-t0-s1.nc,2023-12-20 15:06:56.327347+00:00,2460299.13,58.90407
OR_ABI-INST-CAL-LUN-M6C03_G18_s20233541633563_e20233541634018_c20233541634115-t0-s0.nc,2023-12-20 16:33:56.339542+00:00,2460299.19,59.60661
OR_ABI-INST-CAL-LUN-M6C03_G16_s20233551154553_e20233551155009_c20233551155101-t0-s1.nc,2023-12-21 11:54:55.381481+00:00,2460300.0,68.50456
OR_ABI-INST-CAL-LUN-M6C03_G16_s20233551248553_e20233551249009_c20233551249110-t0-s1.nc,2023-12-21 12:48:55.387029+00:00,2460300.03,68.7359
OR_ABI-INST-CAL-LUN-M6C03_G16_s20233551249553_e20233551250009_c20233551250081-t0-s0.nc,2023-12-21 12:49:55.385599+00:00,2460300.03,68.7359
OR_ABI-INST-CAL-LUN-M6C05_G16_s20233551249553_e20233551250009_c20233551250080-t0-s0.nc,2023-12-21 12:49:55.385599+00:00,2460300.03,68.7359
OR_ABI-INST-CAL-LUN-M6C05_G16_s20240281913552_e20240281914007_c20240281914096-t0-s1.nc,2024-01-28 19:13:55.205119+00:00,2460338.3,91.76651
OR_ABI-INST-CAL-LUN-M6C03_G16_s20240302130553_e20240302131008_c20240302131075-t0-s0.nc,2024-01-30 21:30:55.307667+00:00,2460340.4,78.10111
OR_ABI-INST-CAL-LUN-M6C01_G18_s20240310017562_e20240310018018_c20240310018136-t0-s0.nc,2024-01-31 00:17:56.249425+00:00,2460340.51,77.33786
OR_ABI-INST-CAL-LUN-M6C05_G18_s20240310017562_e20240310018018_c20240310018095-t0-s0.nc,2024-01-31 00:17:56.249426+00:00,2460340.51,77.33786
OR_ABI-INST-CAL-LUN-M6C05_G16_s20240312052553_e20240312053009_c20240312053095-t0-s0.nc,2024-01-31 20:52:55.355597+00:00,2460341.37,69.95969
